Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,100.0,100.0,100.0,100.0,100.0,100.0
2023-01-04,103.03179136448838,95.62568311344226,98.83304077879733,99.207643547432,101.03142195109045,102.108388333789
2023-01-05,99.65071977285835,92.79153608116282,96.72351298980142,96.85388375921303,99.96002379961129,101.76366718981653
2023-01-06,103.80021187031976,93.88512021552029,98.00268912951178,100.30296217333377,103.63796451163061,104.23282470136066
2023-01-09,109.1722047933757,94.79922638446617,98.76571753706968,101.79445458052155,104.06172836519238,103.791883224116
2023-01-10,111.13518343955559,95.52133043216591,99.21455066421568,104.71918325117645,104.5254560118802,106.6137334519691
2023-01-11,111.77786520021317,98.40972042180204,102.69299876287606,110.80167405736483,106.7322117540079,106.53359817216534
2023-01-12,115.34052752317774,99.55338152862562,102.25538473656445,111.01141573275038,106.66825231483853,109.59597763838221
2023-01-13,118.05101473010171,99.85391541662011,103.36624845359508,114.33232707468726,107.74764694712167,109.81239472141236
2023-01-17,123.66050378558286,100.3213900136102,102.43491626007861,111.92030225275164,108.6911324238934,108.51370712480255
2023-01-18,121.39014224796465,98.42641056252718,102.24418290917244,111.23281219287841,108.10745756514541,106.63778390782642
2023-01-19,117.1149314359282,96.80691013747881,104.40978029217682,109.15870500850818,108.15544885723216,109.14701522922003
2023-01-20,124.61755243977366,100.26712740538137,109.98652844227752,113.31857416199121,110.23424849923302,111.72841025808088
2023-01-23,134.07617476457037,101.25219287357193,111.9726288486525,113.63318223007151,112.82481050542783,114.85488314026642
2023-01-24,134.57910303780054,101.02679082000338,109.62747403197038,112.23491032083194,113.96017429970773,114.75067272481485
2023-01-25,134.98428198916665,100.42990212948641,106.84470518897665,113.23700844878547,113.42447832578382,113.43594326436998
2023-01-26,138.3304469240545,103.51447987613139,109.42549567006618,115.61407780648952,115.1035283711603,118.08562813737981
2023-01-27,142.26333480357928,103.58126008990405,111.50135751983767,119.13306714907341,116.67865518424134,121.64504624468297
2023-01-30,133.85960393096494,101.30645548180073,108.7747014544584,117.1638352473939,114.33595306481412,117.89319981073068
2023-01-31,136.4792323419923,103.43516240594275,110.90663289823834,120.17012074125853,115.36738121953591,119.42442039357726
2023-02-01,146.30107619065552,105.49710876718419,112.69074630598799,122.52388941947348,116.27886836582888,122.75131785453893
2023-02-02,151.65210375369412,110.4432594822991,120.89317861395826,131.56607325054435,120.58848143231427,151.33077440925373
2023-02-03,147.39784494794247,107.83455380533245,117.57180656370083,120.47308291459228,123.5308141503094,149.5350234917671
2023-02-06,147.3210075711657,107.17505088593337,115.46229604814731,119.06315622061024,121.31604331648364,149.15824946986268
2023-02-07,154.89345524222801,111.6787753157273,120.78095305872935,118.9815905074045,123.65074275147552,153.61551835611863
2023-02-08,155.11701007792837,111.33231733957585,111.50135751983767,116.58122047021145,121.4679702481285,147.04985496612605
2023-02-09,156.03911201417952,110.0342200287191,106.60906088784803,114.47214893161362,120.62844522544027,142.63266605966723
2023-02-10,148.55047236825644,109.81716959580383,106.11535135736439,113.73805751276225,120.92474306575147,139.61037891314274
2023-02-13,152.20398681025134,113.24818566772812,106.16023639742322,115.98695090828643,123.1989570951273,143.8431851046605
2023-02-14,160.46802428723453,113.60294941249786,106.23878737670648,116.17338301418691,122.67842279621115,143.88327742435288
