Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,100.0,100.0,100.0,100.0,100.0,100.0
2023-01-04,103.03178571176113,95.62567273158895,98.83303105289937,99.207643547432,101.03143331708857,102.10838490847539
2023-01-05,99.6507118138058,92.79153968047716,96.723519884653,96.85388375921303,99.96001720790947,101.76366168480604
2023-01-06,103.80021705389548,93.88511332741247,98.00268925649019,100.30296217333377,103.63796303819885,104.23279543428808
2023-01-09,109.17219426763782,94.7992243439094,98.76570907295866,101.79445458052155,104.06172733223296,103.79186307594294
2023-01-10,111.13517560172303,95.52131681660994,99.21454527388056,104.71918325117645,104.52549301212233,106.61376365256953
2023-01-11,111.7778346546537,98.40971285194794,102.69300858003756,110.80167405736483,106.73225059362143,106.53359861211501
2023-01-12,115.34055148014512,99.55337289350207,102.25538552119417,111.01141573275038,106.6682880429511,109.5959573563373
2023-01-13,118.05097765614603,99.853897797349,103.3662456304326,114.33232707468726,107.74765608551297,109.81239557481092
2023-01-17,123.66050177941781,100.321381707348,102.43491655136539,111.92030225275164,108.691153291273,108.51371699227863
2023-01-18,121.39017191591475,98.42641267424352,102.24417237911565,111.23281219287841,108.10748262056305,106.63782055545947
2023-01-19,117.11488771788916,96.80690247120768,104.40979238522421,109.15870500850818,108.15544213772266,109.14703066620746
2023-01-20,124.61755821169677,100.26712525925576,109.98652784106736,113.31857416199121,110.23427461788108,111.72838684977997
2023-01-23,134.07614118346257,101.25218601000657,111.97263406799252,113.63318223007151,112.82481989924536,114.85489733504208
2023-01-24,134.57911030309788,101.02678089388691,109.62746578072493,112.23491032083194,113.96017996533007,114.75068770962025
2023-01-25,134.98427579635666,100.42991421193442,106.84470031109569,113.23700844878547,113.42450599930918,113.43594655598275
2023-01-26,138.33041887507292,103.51447270000635,109.42549984090277,115.61407780648952,115.10356014193488,118.08561744572602
2023-01-27,142.26334369965522,103.58127198918872,111.50136295741963,119.13306714907341,116.67863795219185,121.64502900378062
2023-01-30,133.85960744908056,101.30645553036675,108.77468044917087,117.1638352473939,114.33595995051826,117.89322381221967
2023-01-31,136.47921883004562,103.4351697865377,110.90663515256213,120.17012074125853,115.36739326760686,119.42440318433081
2023-02-01,146.3010876568836,105.4971108980622,112.69076681417123,122.52388941947348,116.27887201050224,122.75132627072922
2023-02-02,151.65210504533604,110.44325184691537,120.89318024461728,131.56607325054435,120.58848521619063,151.3307544530522
2023-02-03,147.3978273537257,107.83454352032516,117.57181305898052,120.47308291459228,123.5307997345554,149.53502305668758
2023-02-06,147.32099022137123,107.17503453039576,115.46230189073414,119.06315622061024,121.31608402175198,149.1582547573049
2023-02-07,154.89346900379942,111.67876417916223,120.78097981988071,118.9815905074045,123.65077910043489,153.61553201354184
2023-02-08,155.11700490698652,111.33230986190195,111.50136295741963,116.58122047021145,121.46795789206455,147.04988216675216
2023-02-09,156.03910384509763,110.03420751074997,106.60906044306229,114.47214893161362,120.62844941451645,142.63267511281984
2023-02-10,148.55049103875774,109.81719479064893,106.11535442283844,113.73805751276225,120.9247596492497,139.61038657090222
2023-02-13,152.20395597196307,113.24818145144529,106.16022424214037,115.98695090828643,123.19893822165888,143.84318200519027
2023-02-14,160.46802229543897,113.6029758756524,106.23876798965355,116.17338301418691,122.67844916350062,143.88327684334016
2023-02-15,159.02201441859924,112.69494999988234,108.77468044917087,117.87462598675621,124.38410478553301,142.02341834178097
2023-02-16,153.6989256805808,109.69470764003471,107.1701229452025,114.36728253891886,123.0868178203385,138.2395372797001
2023-02-17,149.4096904948026,107.98327978496643,105.86849278723261,113.26030912827456,122.1579477094992,138.59227331203812
2023-02-21,144.2892111783423,105.72787564403797,102.99597042801167,110.20741338543583,118.8987706484532,137.9509406704793
2023-02-22,144.98079871939004,105.24246965469082,102.83886568199753,111.61734007941789,119.24313956709129,137.18132918268614
2023-02-23,165.3090950703798,106.60660656735055,101.98607172494955,111.65229554364949,119.63549279457528,137.9188647999594
2023-02-24,162.66854387032143,104.28424627002441,100.01122176757245,108.94896333312265,117.48141754647712,136.59612931453717
2023-02-27,164.1704490604223,104.67758427625782,100.84157218947554,109.25192550645639,118.45036341823061,135.91468951690587
2023-02-28,162.1795390759031,104.36792839325355,101.05475989687014,109.79958481940729,118.04194517802011,140.24370024483105
2023-03-01,158.56096494954372,103.04985161668658,101.3913870475616,107.39920589221823,116.36033749170484,139.02517438483062
2023-03-02,162.86411111068136,105.07510540823255,103.23160167055117,107.35259564324411,116.8408127681647,139.9150334333056
2023-03-03,166.88786406776393,106.82419446724103,105.08303806111319,110.58028648723277,120.9407502869173,148.5088908301935
2023-03-06,164.540683734442,107.4853244183952,106.74371302843765,109.24027072171387,123.1829475839913,148.22830087068004
2023-03-07,162.71013008429145,106.34718087391248,105.31868655464048,109.00722836683929,121.39722721103259,147.9156473585693
2023-03-08,168.94940926369594,106.15887485421153,105.75627511150823,109.43835761235687,122.41415739163197,148.2844336440899
2023-03-09,163.74418369849755,105.5814270262865,103.59067235638746,107.49242639016646,120.58842323697488,145.6549636547375
2023-03-10,160.45337775953806,104.02063091471103,101.69434027004178,105.72128137912998,118.91481086949341,143.90730911038486
2023-03-13,160.4603132410212,106.25092322892338,102.23294198604931,107.702168065552,120.49233066085152,145.02163766288604
2023-03-14,168.1249539023887,109.12563259972636,105.44209149596166,110.5569769177477,122.18999096405014,155.53954225614086
2023-03-15,169.27779097445784,111.07141353832044,107.84335137010363,112.0950795739096,122.51026236359847,158.52974260961597
2023-03-16,178.45152571923276,115.57382942415875,112.56733599636833,116.56956568546892,124.80048115704783,164.28571076630783
2023-03-17,179.73711057438192,116.92535813438867,114.02603639837672,115.2994608484132,124.11983780535067,156.81418857162848
2023-03-20,180.95982262239357,113.91261868638871,113.57720019745481,113.85457869019955,126.04166453613112,158.5778317795506
2023-03-21,183.04890968229225,114.5611731157829,117.72890055400684,117.23374617585709,127.54713968708305,162.06509726478063
2023-03-22,184.9283851518277,113.93771744083688,115.9896732136753,115.00815345982198,126.38600866308289,160.18119417825415
2023-03-23,189.9798831024596,116.18476186641658,118.49192037047531,115.0198082445645,127.26686967338998,163.76463800335344
2023-03-24,187.10129817542153,117.402417480655,118.31240659129192,114.34397296943379,128.32390040658984,165.15150059397024
2023-03-27,185.3685481516475,115.64916490430707,114.96858724501638,114.23910657673902,126.74636821938859,162.61023924854757
2023-03-28,184.52312629631817,115.16793550456732,113.3640124900602,113.30691937724866,126.24186979889788,160.8786226394549
2023-03-29,188.5335684639389,117.37734487074272,113.76795299519844,116.81426282508605,128.74027677810466,164.62240886338586
2023-03-30,191.3213519334055,118.8586027680266,113.20691636953997,118.8534145452247,130.0135034117389,166.61856517880943
2023-03-31,194.07419124616865,120.63698024335856,116.39363096980138,120.356561737155,132.04745054383972,169.90539342705796
2023-04-03,195.38771808921615,120.18925506635352,117.10053332291375,119.33116292971239,133.06447989118433,170.81129041079285
2023-04-04,191.8104100776814,120.16833943764671,117.5044824535459,121.12560862023795,132.63203850694302,172.13403821413772
2023-04-05,187.81394557274206,118.97995263132988,117.22398139170447,117.80470616829706,131.13459586235433,169.53663177738264
2023-04-06,188.90388316274493,122.01784312284978,121.65620006108576,118.92332547368787,131.85529018327935,173.24033548108633
2023-04-10,192.6907894271786,121.0930585995784,119.43447121711499,119.0515014358677,129.74924882739973,172.15808279910502
2023-04-11,189.8261688253575,118.34810456036524,118.21139343215216,116.42973493854656,128.76431231797866,171.43660975293696
2023-04-12,185.1169902357757,118.62428236517066,117.41471693846029,113.99440943712192,128.20377229059252,171.5568449956961
2023-04-13,184.89341432019543,121.2813776915473,120.54533995184731,119.31950814496987,132.57599690004756,176.64742360793923
2023-04-14,186.95454605473137,119.73315056559781,122.16112784888205,119.4476841071497,132.29575167804077,177.56133955930414
2023-04-17,188.6593674280714,120.84618881949838,118.9070912686799,119.71568192625588,132.31172991986523,175.45294233290616
2023-04-18,193.30563319812256,120.6662359790122,117.25762081794007,119.20298696753258,133.3046741439632,174.67531187748298
2023-04-19,195.15016451095454,120.69975327401488,116.89855875759764,121.53344607626249,134.23359383817512,172.91967531926824
2023-04-20,189.37200148792752,119.7205881161058,118.14407145221143,120.96247719382653,133.44885019567766,170.81129041079285
2023-04-21,189.47680728310917,119.57416564289021,118.27872403758678,124.63295206807533,132.14356791164937,170.66698594722115
2023-04-24,188.93882731944842,117.90453636456569,118.9070912686799,123.7590299023016,132.39180706663467,170.58679627092138
2023-04-25,183.3423472363507,115.247454110457,116.52827492968281,119.51759503561289,131.1426159728744,166.38608902507585
2023-04-26,188.3379612111858,123.59536520125671,116.37118743465649,122.32580252883048,131.13459586235433,167.86916690932975
2023-04-27,190.22441217459755,127.55384401803869,120.72487098201852,127.96550930475877,134.8581955829768,191.24580020428044
2023-04-28,193.878530643558,128.57064423535206,120.44433541820148,122.87345295178538,135.87516295110564,192.6567443336324
2023-05-01,201.99028312369282,127.85930370303362,120.28723929768124,118.91167957894133,135.8031059148563,194.94950390798414
2023-05-02,197.0994882815037,127.79653067237733,118.17775400591657,120.75273551844101,134.96228347793397,191.79091755220213
2023-05-03,194.24887201729283,127.37390424982044,118.27872403758678,120.77604508792605,134.08945497399012,190.01924305872743
2023-05-04,192.57199263185117,127.79653067237733,117.47083440181638,121.1838736539546,132.76017433761726,187.2053984034987
2023-05-05,200.38331872658694,129.98916831878347,118.4582636932519,123.11815898139848,138.99020114796662,186.6121549318745
2023-05-08,203.6740979906176,129.15228172515242,120.9268369218407,123.31624587204149,138.9341223535417,187.00496116651712
2023-05-09,199.62172283495275,128.46184374927284,120.45556581126782,124.23677828678932,137.54881250611658,187.0851385248943
2023-05-10,201.81562902749747,130.6837894204044,125.39273814492711,128.39664744027235,138.98218103744654,186.85265005323805
2023-05-11,199.67064465433762,129.76321416741027,130.80116433817147,130.7154517642597,139.13434001215163,189.025162066908
2023-05-12,198.00776960650612,129.28616789341189,131.8559242350416,128.47821315347804,138.3805611858508,187.43787455723228
2023-05-15,202.29073618402072,129.49123256061415,130.73384235823073,129.5735228893838,137.97960524321851,191.486295325644
2023-05-16,204.1073121714899,130.44527281953918,134.10010523965116,132.1370332429843,137.97960524321851,191.4542317730467
2023-05-17,210.8496404953161,131.67817069819768,135.59245369338905,134.5840135291515,138.47677772040566,194.3963429565872
2023-05-18,221.32992658926221,133.5736887665557,137.82541293042615,137.6718736262178,140.36923869875628,197.89162740944727
2023-05-19,218.43739067447157,133.49819641919208,137.7468519319252,135.45793569492523,140.4574227269479,196.92159100259514
2023-05-22,217.8225335660632,134.68913231775755,140.31642969415984,134.01305353671157,139.68761607545002,199.07008306714303
2023-05-23,214.41294416924072,132.20659098520716,137.52243383146424,133.9897439672265,137.57065398175246,197.80344340136276
2023-05-24,213.3648995548888,131.61529308939782,135.65979292431757,136.04055047210767,137.79517988878573,199.78356178152637
2023-05-25,265.3611511938965,136.67696674232025,138.55477606967122,134.00139875196902,138.7173562443223,202.57337416971043
2023-05-26,272.1104950239921,139.5998474204886,139.82271504844206,139.95572248597358,140.67391612761793,210.06894094935706
2023-05-30,280.2502161669541,138.8953175397678,138.76795515157193,141.76183185123764,142.17344127385633,210.45372821636974
2023-05-31,264.34110191730053,137.71274789268503,137.87030000071593,140.50338179892447,142.13337790878532,212.21743301390495
2023-06-01,277.867691552997,139.46984371580783,138.8240553639402,143.05522847778644,144.41070502535538,218.54253846764058
2023-06-02,274.77249286679057,140.65242643515853,139.8900284028889,144.7797721298448,145.10032296749543,218.54253846764058
2023-06-05,273.6825019269302,140.87887733271353,141.39363312617485,146.00326671792638,144.001728972203,217.5645446827716
2023-06-06,270.07031644601386,139.93115097920438,142.85234215367714,147.52971458934573,143.7050592580183,217.3481187822206
2023-06-07,261.85982671699514,135.61175991681856,137.45510322602962,141.2607827872609,142.59042504168568,211.31955499780003
2023-06-08,269.09204010788943,136.40014839638567,137.05116272089134,144.7797721298448,144.79563314279062,212.1051674670853
2023-06-09,270.90881615732445,137.04177452377073,137.1521500035494,143.8242842508654,145.10834307801554,212.40180767978129
2023-06-12,275.88398379924877,139.163691200612,138.73428984885462,147.48310434037165,147.37763768822236,217.2919490550429
2023-06-13,286.6449168189027,140.18693604602066,138.94749480723704,147.58797962306238,146.99274675831657,217.50839959143912
2023-06-14,300.44535127346774,141.46597903051355,138.76795515157193,147.3083181292177,147.50595945654393,219.13581889303262
2023-06-15,298.04164676605836,145.97829062318377,140.36130813895568,148.11232936652823,149.15782951513475,225.93393257563326
2023-06-16,298.3141044886303,143.55857461036146,138.6108590310517,146.22465428805845,148.28376142687557,225.2685676670298
