Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,100.0,100.0,100.0,100.0,100.0,100.0
2023-01-04,103.03179989213866,95.62567717232398,98.8330189897946,99.207643547432,101.03143070057601,102.10839450223403
2023-01-05,99.65073755927173,92.79156254900188,96.72349825603928,96.85388375921303,99.9600211078664,101.76366794225642
2023-01-06,103.80021860325431,93.88513675753597,98.0026697670413,100.30296217333377,103.63795560180282,104.23281536099829
2023-01-09,109.17221487558338,94.79923207285678,98.76568918744348,101.79445458052155,104.06173185841911,103.79188761329914
2023-01-10,111.13519661757071,95.52133260560086,99.21452008784395,104.71918325117645,104.52546229069783,106.61375632090939
2023-01-11,111.77786377997994,98.4097217398074,102.69297679025104,110.80167405736483,106.73224770353087,106.53361223867537
2023-01-12,115.34058205650291,99.55338549933492,102.25536752357576,111.01141573275038,106.6682691178815,109.59597469090225
2023-01-13,118.05102502948583,99.85390980852574,103.36624036515522,114.33232707468726,107.74767448901785,109.81239815176626
2023-01-17,123.66052162854623,100.32140361995133,102.43490505102699,111.92030225275164,108.69112691042875,108.51369749200434
2023-01-18,121.39019240607074,98.42641609067691,102.24415450200233,111.23281219287841,108.10748451822036,106.6378020054962
2023-01-19,117.11493314143759,96.80690809509659,104.40977479223183,109.15870500850818,108.15543447230951,109.14701531556364
2023-01-20,124.6175643287285,100.26713560745179,109.98652198251733,113.31857416199121,110.23425035560822,111.72839027855726
2023-01-23,134.07616920467999,101.25219978452655,111.97261335744734,113.63318223007151,112.82482077468836,114.85490735523666
2023-01-24,134.5791220556174,101.02679680505607,109.62746415191835,112.23491032083194,113.96020895304734,114.75066839008423
2023-01-25,134.98429555928132,100.42992664818048,106.84468845541058,113.23700844878547,113.42450415669254,113.43595367337498
2023-01-26,138.33045098523496,103.51448252808488,109.42546613271327,115.61407780648952,115.1035558351263,118.08563879790273
2023-01-27,142.26338918260626,103.58127292833275,111.50133918959652,119.13306714907341,116.67866239401268,121.6450150958931
2023-01-30,133.8596196900827,101.30646129864114,108.77467166171468,117.1638352473939,114.33596110616095,117.89319952371096
2023-01-31,136.4792180212725,103.4351827368585,110.90662705076863,120.17012074125853,115.36739180673696,119.42439919919876
2023-02-01,146.30110811259186,105.49712677159782,112.69074624294879,122.52388941947348,116.27889818914774,122.75132567979487
2023-02-02,151.65214023681486,110.44327498065267,120.89316625758946,131.56607325054435,120.58848682055965,151.33077182219674
2023-02-03,147.39785845625988,107.83455034003124,117.57179520303147,120.47308291459228,123.5308344157088,149.53502041792262
2023-02-06,147.32100324917624,107.17505524764404,115.46229169357964,119.06315622061024,121.31606558268462,149.1582595942589
2023-02-07,154.89351493015417,111.67877391592481,120.78094992033759,118.9815905074045,123.65075873387406,153.61550544459485
2023-02-08,155.11701248620392,111.33234501563155,111.50133918959652,116.58122047021145,121.46798537279236,147.04986509202487
2023-02-09,156.03914161148685,110.03421464646283,106.60905137148518,114.47214893161362,120.62845335445769,142.6326666836401
2023-02-10,148.5504998589054,109.81718158677434,106.1153425483357,113.73805751276225,120.92474205272765,139.6103639729473
2023-02-13,152.20398276138906,113.24821185566645,106.16022908323646,115.98695090828643,123.1989292824685,143.84319163352853
2023-02-14,160.46804461042692,113.6029586886623,106.238771907161,116.17338301418691,122.67842511588935,143.88328827381133
2023-02-15,159.02201182207253,112.69497835355492,108.77467166171468,117.87462598675621,124.38408407554837,142.0234068442505
2023-02-16,153.69894523129645,109.69470002772862,107.17008999698574,114.36728253891886,123.08684008566728,138.23952625942502
2023-02-17,149.4097498758421,107.98328537416953,105.86848383068511,113.26030912827456,122.1579333075458,138.59227829725066
2023-02-21,144.28924336495382,105.72788442024562,102.99595228867932,110.20741338543583,118.89875762657613,137.95094114563483
2023-02-22,144.98079353301375,105.2424940567396,102.83885802867847,111.61734007941789,119.24311986129116,137.18133164386262
