Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,100.0,100.0,100.0,100.0,100.0,100.0
2023-01-04,103.03177554240956,95.62568229626464,98.83304496000406,99.207643547432,101.03142520698545,102.10838342686324
2023-01-05,99.65071519840278,92.7915460452276,96.72351986636338,96.85388375921303,99.96001792559495,101.76366996931033
2023-01-06,103.80021410746285,93.88512060630396,98.00269320475452,100.30296217333377,103.63794297009731,104.23280546831957
2023-01-09,109.17220315459129,94.79923381737584,98.76571054027097,101.79445458052155,104.0617196352529,103.79188490346046
2023-01-10,111.13516827091688,95.52132137313521,99.21454072515247,104.71918325117645,104.52545986173693,106.61377160250831
2023-01-11,111.77784403812862,98.40972348798607,102.69298971102884,110.80167405736483,106.73223093310473,106.53359081966907
2023-01-12,115.34054101339399,99.55338013542466,102.25539339842268,111.01141573275038,106.66826208246687,109.59594612647794
2023-01-13,118.05098200595863,99.85390508598148,103.36625649270077,114.33232707468726,107.74766084191796,109.81241211791688
2023-01-17,123.66050152032835,100.32141140543138,102.43492891307125,111.92030225275164,108.69113659305827,108.5137022001661
2023-01-18,121.39015697746831,98.42641319245571,102.24416812788724,111.23281219287841,108.10745631438463,106.63779879908262
2023-01-19,117.11488860304482,96.80690861657074,104.40979376898565,109.15870500850818,108.15542986685026,109.14701239938536
2023-01-20,124.6175442770126,100.26714554161755,109.98653397622738,113.31857416199121,110.23427557899339,111.72838133016771
2023-01-23,134.0761308317147,101.2521948615429,111.97263270441712,113.63318223007151,112.82482272803513,114.85490338547501
2023-01-24,134.57910201281817,101.02679628376778,109.62746294693027,112.23491032083194,113.96019268903794,114.75068311593535
2023-01-25,134.98428731791998,100.42992367362903,106.84470547857717,113.23700844878547,113.42448596282995,113.43594687371761
2023-01-26,138.3304098472364,103.51448332943063,109.42548549295066,115.61407780648952,115.10354795707582,118.08563342019585
2023-01-27,142.26334097786943,103.58127457969253,111.5013519784647,119.13306714907341,116.67866519730434,121.64501371762428
2023-01-30,133.8595830558533,101.30646721183341,108.77469505756929,117.1638352473939,114.3359958017279,117.89320691545733
2023-01-31,136.4792390703981,103.43517966567401,110.9066448870613,120.17012074125853,115.36739632461124,119.42440914911401
2023-02-01,146.30109888761731,105.49712032868274,112.69076616127145,122.52388941947348,116.2788814794071,122.75132171088879
2023-02-02,151.65210524336587,110.44325338318406,120.8931702615488,131.56607325054435,120.58847886812532,151.33076871174777
2023-02-03,147.39783956288792,107.83454814230551,117.57181485098991,120.47308291459228,123.53081149849656,149.53502151325125
2023-02-06,147.32100304065668,107.17506157287977,115.4622983590891,119.06315622061024,121.31606746214476,149.15824311663835
2023-02-07,154.8934810038301,111.67877151321068,120.78096916663334,118.9815905074045,123.65076389273722,153.61550315837806
2023-02-08,155.116989672542,111.33234176726651,111.5013519784647,116.58122047021145,121.46798576862776,147.04983510952286
2023-02-09,156.0391346196672,110.03422913738292,106.60906941647086,114.47214893161362,120.6284547715048,142.632690039455
2023-02-10,148.55046740661933,109.8171916280343,106.11534675118736,113.73805751276225,120.92475039127389,139.61037596356124
2023-02-13,152.20396269494833,113.24818751625673,106.1602306298495,115.98695090828643,123.19895842962706,143.84318143188082
2023-02-14,160.46803603342187,113.60298481710407,106.23879032011804,116.17338301418691,122.67843242622138,143.88327182330042
2023-02-15,159.0219838864665,112.69498186705447,108.77469505756929,117.87462598675621,124.38407919844796,142.02341932693616
2023-02-16,153.69891444742646,109.69472694852138,107.1701092980077,114.36728253891886,123.08683089575767,138.23953529558307
2023-02-17,149.40971095225814,107.98330251175837,105.86848541854562,113.26030912827456,122.15793110691784,138.59227420549558
2023-02-21,144.28918749311578,105.72788970913992,102.99596019286821,110.20741338543583,118.89877802586672,137.9509262637906
2023-02-22,144.9807828684159,105.24248071408324,102.83888382103048,111.61734007941789,119.2431089083567,137.1813431460978
2023-02-23,165.30908364512888,106.60661270350509,101.98609012644988,111.65229554364949,119.63548739561864,137.9188736148567
2023-02-24,162.66853161698873,104.28425946166135,100.01123387227535,108.94896333312265,117.481416882272,136.59611192027936
2023-02-27,164.17043092727363,104.67759940687658,100.84156842404512,109.25192550645639,118.45034194269562,135.91468587728087
2023-02-28,162.17953556176138,104.3679479836463,101.05476254682036,109.79958481940729,118.04195581521037,140.24371074303278
2023-03-01,158.56095141803522,103.04985051914517,101.39139163678637,107.39920589221823,116.36032667434424,139.02516931799508
2023-03-02,162.86410336899212,105.0751166430667,103.23160485671437,107.35259564324411,116.84079038001298,139.9150236099468
2023-03-03,166.88788615286387,106.82420156337061,105.08303474543797,110.58028648723277,120.94075803149715,148.508894302826
2023-03-06,164.5406917527288,107.48534218434696,106.74371245071741,109.24027072171387,123.1829137632506,148.228298433267
2023-03-07,162.71015028861035,106.3471860691238,105.31867940928412,109.00722836683929,121.39719176375439,147.91564991477412
2023-03-08,168.94940391020822,106.15887716494268,105.75627572189026,109.43835761235687,122.41420145510314,148.28443972940585
2023-03-09,163.74418958805117,105.58143803890458,103.59067588601147,107.49242639016646,120.58840481581896,145.65495495484424
2023-03-10,160.453394155357,104.02062959039846,101.69434491514599,105.72128137912998,118.91479800814106,143.90731131000086
2023-03-13,160.46035504820753,106.25093324183077,102.23295145909164,107.702168065552,120.49232194832607,145.02163246549884
