Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,100.0,100.0,100.0,100.0,100.0,100.0
2023-01-04,103.0317904790204,95.6256695693184,98.83302676818442,99.207643547432,101.03142888669632,102.10837128725758
2023-01-05,99.65071123408163,92.79154746908993,96.72350685360375,96.85388375921303,99.96002981633283,101.76366438197468
2023-01-06,103.80020575895688,93.88512192519813,98.00267612023423,100.30296217333377,103.63794307923855,104.23281051698837
2023-01-09,109.17221096454645,94.79922506684933,98.76570569935342,101.79445458052155,104.06173848440741,103.79186826724134
2023-01-10,111.135189822907,95.52132957326768,99.21453293788886,104.71918325117645,104.52545453622264,106.61374604786154
2023-01-11,111.7778598134406,98.40970847144254,102.69298929077814,110.80167405736483,106.73224212358272,106.53358479981259
2023-01-12,115.3405518789175,99.55337916815459,102.25537648381109,111.01141573275038,106.66827744546006,109.59595863246363
2023-01-13,118.05102736775505,99.85390444177972,103.36625169821923,114.33232707468726,107.74765197617417,109.8124050792914
2023-01-17,123.66051959337933,100.32139979408501,102.43491082716733,111.92030225275164,108.69115884305793,108.5137140904409
2023-01-18,121.39016928835515,98.42639634956089,102.2441620522427,111.23281219287841,108.10747651109276,106.63780796094858
2023-01-19,117.11494947916097,96.80690918585849,104.40977998423084,109.15870500850818,108.15545311574857,109.14701625816082
2023-01-20,124.61754947323946,100.26712343238937,109.98653320027725,113.31857416199121,110.23427419409768,111.72838567886627
2023-01-23,134.0761665564609,101.25218429260482,111.97262540876432,113.63318223007151,112.82482508168346,114.85490820257078
2023-01-24,134.5791077039045,101.02678381613623,109.62746451356476,112.23491032083194,113.96017644591443,114.75068504143479
2023-01-25,134.98427733768074,100.42991338997777,106.84469943125335,113.23700844878547,113.42448310286028,113.43593226405308
2023-01-26,138.33042103766638,103.51447104447726,109.42549268721658,115.61407780648952,115.10355280751685,118.08561696375949
2023-01-27,142.26336719705034,103.58125516319949,111.50134344752658,119.13306714907341,116.67864430549035,121.64503238111955
2023-01-30,133.8595915175243,101.3064410905512,108.77467638262262,117.1638352473939,114.33598905429989,117.89319550636696
2023-01-31,136.47925726191218,103.43517264747872,110.90664240005042,120.17012074125853,115.3673993646134,119.42440703846036
2023-02-01,146.30109998620983,105.49710704318449,112.69074554247895,122.52388941947348,116.27888054754261,122.75132652834533
2023-02-02,151.6521265270881,110.44328586472163,120.8931669804725,131.56607325054435,120.58848989983491,151.3307499495223
2023-02-03,147.39785870915995,107.83453163471297,117.57180748794751,120.47308291459228,123.53082794071261,149.53502968384677
2023-02-06,147.32099917659073,107.17503112592507,115.46230481307715,119.06315622061024,121.31606489300188,149.15823612515322
2023-02-07,154.8934835972982,111.67874967295933,120.78096232580242,118.9815905074045,123.65076945235214,153.61549936746707
2023-02-08,155.1169937320071,111.33232784357139,111.50134344752658,116.58122047021145,121.46799493583036,147.04984637606972
2023-02-09,156.03914808216595,110.03423395270424,106.60906707048964,114.47214893161362,120.62845389137449,142.63266991172233
2023-02-10,148.5504849632453,109.8171806759197,106.11534762625998,113.73805751276225,120.92475958135769,139.61039516492164
2023-02-13,152.20398677317195,113.24819276605591,106.1602398319542,115.98695090828643,123.19895466978683,143.8431872200841
2023-02-14,160.468033609608,113.6029748376274,106.23878395220876,116.17338301418691,122.67844442361138,143.88327399805056
2023-02-15,159.02199945746213,112.69496906449544,108.77467638262262,117.87462598675621,124.38407835567804,142.02340504132155
2023-02-16,153.6989400239581,109.69471160555517,107.17009896369515,114.36728253891886,123.08684000743551,138.23953074469406
2023-02-17,149.40972999271548,107.98329438408231,105.86849221407273,113.26030912827456,122.15793417743592,138.59227469818453
2023-02-21,144.28920202920904,105.72788755069946,102.99595996008317,110.20741338543583,118.8987821199591,137.95092317437312
2023-02-22,144.98080445510553,105.24248484657195,102.83887171957404,111.61734007941789,119.24313872012932,137.1813358078744
2023-02-23,165.30915723382503,106.60661291243969,101.98607496877672,111.65229554364949,119.63549669346578,137.9188611367303
2023-02-24,162.66852616144848,104.28425240784105,100.01121443156839,108.94896333312265,117.4814288805042,136.59610823479284
2023-02-27,164.17048119162015,104.67758810795328,100.84155645966344,109.25192550645639,118.45033585480897,135.91468224089888
2023-02-28,162.17954856260803,104.36793960592348,101.05475133743518,109.79958481940729,118.04196503949524,140.24370964052548
2023-03-01,158.5609622925506,103.04985156331313,101.39137392130056,107.39920589221823,116.36031940975649,139.0251552839561
2023-03-02,162.86413587239636,105.07511045040707,103.23159232084687,107.35259564324411,116.84081612737157,139.91501529223808
2023-03-03,166.8878651027848,106.82420745295376,105.08302515196158,110.58028648723277,120.94076003907976,148.508884476786
2023-03-06,164.54070861208194,107.48534479542971,106.74370920815166,109.24027072171387,123.18294182780956,148.2283016467887
2023-03-07,162.71013673608252,106.34717151225956,105.31866613258043,109.00722836683929,121.39720653309092,147.91564447126467
2023-03-08,168.94938900472573,106.15887694688651,105.75627893954749,109.43835761235687,122.41417680183793,148.28442559751852
2023-03-09,163.74419952590617,105.58143332374274,103.59066100755936,107.49242639016646,120.58842797855888,145.6549569664069
2023-03-10,160.45338988815024,104.02063088656912,101.69433597075042,105.72128137912998,118.91480734619158,143.9073112953697
2023-03-13,160.4603649940905,106.25092438715251,102.23293900081913,107.702168065552,120.49230138967444,145.0216424908031
2023-03-14,168.12496615806631,109.12564778834424,105.44209383867407,110.5569769177477,122.18993509288005,155.53951701524952
2023-03-15,169.27779246299127,111.07139959844751,107.8433441314259,112.0950795739096,122.51026623795678,158.5297297244074
2023-03-16,178.4515638240865,115.57382693803065,112.56732645624048,116.56956568546892,124.80048655261842,164.28568395557176
2023-03-17,179.73713052943853,116.92539507687381,114.02603006622721,115.2994608484132,124.11981073390459,156.81417070678086
2023-03-20,180.9598279242698,113.91259073340845,113.57719420783661,113.85457869019955,126.04167376181287,158.5778412426975
2023-03-21,183.0489054951832,114.5612203188578,117.72889572845664,117.23374617585709,127.5471285927808,162.06508322868044
2023-03-22,184.92836979637758,113.93772362995716,115.98968479172231,115.00815345982198,126.3860179777279,160.18116466674834
2023-03-23,189.97988022022662,116.1847636999067,118.49191668772066,115.0198082445645,127.26686051328527,163.76461738142754
2023-03-24,187.10129534252303,117.40243753881774,118.31239958407475,114.34397296943379,128.32385669484788,165.15151897441848
2023-03-27,185.36856166380414,115.64914737267978,114.96857674899232,114.23910657673902,126.7463502671098,162.61022402379558
2023-03-28,184.52314681571076,115.16795739589281,113.36399071020968,113.30691937724866,126.24186524716683,160.8786032176378
2023-03-29,188.53360600707327,117.37730464226901,113.76793436290606,116.81426282508605,128.74030204455386,164.6224030441828
2023-03-30,191.3213678036045,118.85859348120225,113.20690246970055,118.8534145452247,130.01351493770287,166.61856950757448
2023-03-31,194.07418738682122,120.6369643738909,116.3936284444187,120.356561737155,132.0474926279625,169.90540221949303
2023-04-03,195.3877211995475,120.1892414508372,117.10052552670977,119.33116292971239,133.0644752809647,170.81128709265442
2023-04-04,191.8104387595034,120.16832128162905,117.50447779926132,121.12560862023795,132.63204185779185,172.13403999459192
2023-04-05,187.81394311674407,118.97994089660924,117.22396185265858,117.80470616829706,131.13458725568498,169.53662109323918
2023-04-06,188.90391344787088,122.0178390091248,121.65617931988135,118.92332547368787,131.85531375572478,173.24033414181773
2023-04-10,192.69078248418865,121.09309970912618,119.43447199034094,119.0515014358677,129.7492720844398,172.15807729191107
2023-04-11,189.82617449181086,118.34808396552503,118.21139212126275,116.42973493854656,128.76433988390258,171.43658913581854
2023-04-12,185.1170310748305,118.6242719350713,117.41471062758322,113.99440943712192,128.20377895640112,171.55683716183395
2023-04-13,184.8934275830631,121.28138123199972,120.54532996503873,119.31950814496987,132.57597833448858,176.64741487975166
2023-04-14,186.95456472004753,119.73317132809946,122.16112181553459,119.4476841071497,132.29573502350348,177.56133680112066
2023-04-17,188.65935796483745,120.84619215097163,118.90709201169575,119.71568192625588,132.31173548122553,175.45293474415325
2023-04-18,193.30563207129705,120.66625782778213,117.2576223870741,119.20298696753258,133.30470506338943,174.6753226373309
2023-04-19,195.15014082245435,120.69975096651442,116.89857094007192,121.53344607626249,134.2335985091338,172.91966453385396
2023-04-20,189.37200573905847,119.72058531607586,118.14407105243174,120.96247719382653,133.4488330254401,170.81128709265442
2023-04-21,189.47684571572455,119.57414413161864,118.27872180994892,124.63295206807533,132.14359444833656,170.66697715355198
2023-04-24,188.93881565101745,117.90454768481287,118.90709201169575,123.7590299023016,132.3918244596223,170.58681590550302
2023-04-25,183.34236674013422,115.24746447288348,116.52827920193589,119.51759503561289,131.1425998688012,166.38607358009943
2023-04-26,188.33795628595746,123.5953554094158,116.37118234157158,122.32580252883048,131.13458725568498,167.86914897813486
2023-04-27,190.22442236653742,127.55381922208795,120.7248556885398,127.96550930475877,134.85819842028917,191.24578370358626
2023-04-28,193.87856433915073,128.57066465360035,120.44433974193704,122.87345295178538,135.87516868903617,192.6567349017803
2023-05-01,201.99030580304807,127.85930064552547,120.28725150142792,118.91167957894133,135.80310470801084,194.9494844442809
2023-05-02,197.09948955027772,127.79651405290193,118.1777402067024,120.75273551844101,134.96227570101388,191.79092449870143
2023-05-03,194.24884510650307,127.37389794139797,118.27872180994892,120.77604508792605,134.08944577857272,190.019253838229
2023-05-04,192.57201896908734,127.79651405290193,117.47082588470099,121.1838736539546,132.76015697786525,187.2054007979324
2023-05-05,200.383337418816,129.98919298490904,118.45824753345,123.11815898139848,138.99020516871752,186.61213617664325
2023-05-08,203.67413371984932,129.15229491908565,120.92682751488799,123.31624587204149,138.93414164541426,187.00495460021625
2023-05-09,199.62174387250946,128.46186412271845,120.4555627933606,124.23677828678932,137.54881408991392,187.08511584826522
2023-05-10,201.81560807319832,130.68381042361779,125.39272275623661,128.39664744027235,138.98218017134607,186.85263222867408
2023-05-11,199.67066297114974,129.7632316809617,130.80114744064002,130.7154517642597,139.134320746513,189.0251583609271
2023-05-12,198.00780038233717,129.28618921901773,131.85591601778552,128.47821315347804,138.3805406693368,187.4378721096396
