Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,100.0,100.0,100.0,100.0,100.0,100.0
2023-01-04,103.03176360340618,95.62568512006919,98.83302676818442,99.207643547432,101.03141347815476,102.10838372489022
2023-01-05,99.65071792573433,92.79155237557217,96.72350685360375,96.85388375921303,99.96001285477844,101.7636706444519
2023-01-06,103.80021217390632,93.88513435008878,98.00268474008938,100.30296217333377,103.63794559855295,104.23280462353073
2023-01-09,109.17220368454946,94.79924179774464,98.76568845964309,101.79445458052155,104.0617078853673,103.79188696241775
2023-01-10,111.13518241201147,95.52133825392823,99.21453293788886,104.71918325117645,104.52545731740321,106.61376491669469
2023-01-11,111.7778590280504,98.40971756959479,102.69299791063331,110.80167405736483,106.73224789431863,106.53360366371265
2023-01-12,115.3405308508715,99.55339333001501,102.25538510366626,111.01141573275038,106.66829568093672,109.59596537693574
2023-01-13,118.05101949568653,99.85391699102979,103.36624307836406,114.33232707468726,107.74765166767244,109.81241183708347
2023-01-17,123.66049801052787,100.32140475056504,102.4349194470225,111.92030225275164,108.69114786428497,108.51370846042762
2023-01-18,121.39014785689884,98.42641983760787,102.2441620522427,111.23281219287841,108.10747411336517,106.63780221549308
2023-01-19,117.11491499607001,96.8069247108493,104.40977998423084,109.15870500850818,108.15544136646666,109.14703528288996
2023-01-20,124.61755450001331,100.26713214312424,109.98652458042208,113.31857416199121,110.23426565531686,111.72838024668201
2023-01-23,134.0761442790565,101.25219493903055,111.97261678890915,113.63318223007151,112.82481900156478,114.85490296279093
2023-01-24,134.57913873984916,101.02679893873554,109.62746451356476,112.23491032083194,113.960171838323,114.75071671889519
2023-01-25,134.98426833644203,100.42992392917536,106.84470805110851,113.23700844878547,113.42449008502527,113.43595155271966
2023-01-26,138.33041181329472,103.51448654878355,109.42549268721658,115.61407780648952,115.10354189974201,118.08562423068028
2023-01-27,142.26338438385912,103.58127609363241,111.50134344752658,119.13306714907341,116.67862961133473,121.64502755919999
2023-01-30,133.85956925456196,101.30646103740351,108.77469362233295,117.1638352473939,114.33599161655643,117.89321506933092
2023-01-31,136.479234824261,103.43518006652658,110.90662516034008,120.17012074125853,115.36739272245092,119.42440207988483
2023-02-01,146.30110356704625,105.49712907800422,112.69075416233412,122.52388941947348,116.27885713720126,122.75130946662183
2023-02-02,151.65210307765525,110.44328509267905,120.89317560032767,131.56607325054435,120.58847418790803,151.3307715702141
2023-02-03,147.39783554341705,107.83456787568045,117.57180748794751,120.47308291459228,123.53082038292764,149.53503888614628
2023-02-06,147.32100268941662,107.17504959746948,115.46229619322199,119.06315622061024,121.31606207039258,149.15825761214975
2023-02-07,154.8934866051635,111.67878427276432,120.78097094565759,118.9815905074045,123.65074470181152,153.61550882087633
2023-02-08,155.11701006168968,111.33233262924746,111.50134344752658,116.58122047021145,121.46796868209755,147.04986773331717
2023-02-09,156.03913767691245,110.03424225305393,106.60905845063449,114.47214893161362,120.62844896086932,142.6326540734852
